230957	B两个放在绝缘架上的相同金属球，相距为d，球的半径比d小得多，分别带有q和3q的电荷量，相互斥力为3F．现将这两个金属球接触再分开，然后使两金属球相距2d．则它们的相互作用力将变为_A.0B.FC.3FD.4F	将两小球充分接触后，两球所带的电量平分，比较简单，直接代入库仑定律的公式．	库仑定律	解：开始时，根据库仑定律得：，将这两个金属球接触再分开，它们的电量：，使两金属球相距2d，故选项B正确．故选：B
1480754	9.质量为m的物体，沿高为h长为L的粗糙斜面匀加速下滑，在物体从斜面顶端滑到底端的过程中A物体克服摩擦力做功为mghB重力做功mghC动能增加mghD重力势能减少mgh	重力做功与路径无关，只与初、末位置的高度差有关，选项B正确。 重力对物体做正功重力势能减小，减小的重力势能等于重力做的功，选项D正确。 除了重力做功外，还有摩擦力做功，选项C错误。 如果克服摩擦力做功为mgh，那么合外力做功应为零，物体不应匀加速下滑，选项A错误。 综上所述，答案选BD。	斜面上的动力学问题	B,D
1480756	6.用恒力F向上拉一物体，使其由地面开始加速上升到某一高度，若考虑空气阻力，则在此过程中A恒力F、重力、阻力三者的合力所做的功等于动能的增量B物体克服重力所做的功等于重力势能的增量C恒力F、重力、阻力三者的合力所做的功等于重力势能的增量D恒力F和阻力的合力所做的功等于物体机械能的增量	物体受恒力F、重力、阻力作用，根据动能定理可知，恒力F、重力、阻力三者的合力所做的功等于动能的增量，选项A正确。 根据重力做功与重力势能变化之间的关系可知，物体克服重力所做的功等于重力势能的增量，选项B正确，选项C错误。 根据机械能守恒定律可知，除重力之外的其他力做的功等于物体机械能的变化，即恒力F和阻力的合力所做的功等于物体机械能的增量，选项D正确。 综上所述，答案选ABD。	动能与动能定理	A,B,D
1480758	1.关于功和能的关系，下列说法中正确的是A能是物体具有做功的本领B功是能量转化的量度C功是在物体状态发生变化过程中的过程量，能是由物体状态决定的状态量D功和能的单位相同，它们的意义也完全相同	能是物体具有对外做功的本领，在不同的状态下，物体对外做功的本领不同，因此能是状态量。物体能量间的转化必须通过做功来实现，并用做功来量度，功是力在位移过程中积累的结果，因而是一个过程量、功和能虽然有相同的单位，但它们的意义全然不同。选项ABC正确，选项D错误。所以答案选ABC。	探究动能定理	A,B,C
1480760	2.关于功率，下列说法中正确的是A功率大说明物体做功多B功率小说明物体做功慢C由可知机车做功越多，其功率越大D单位时间内机车做功越多，其功率越大	功率P=Wt是描述做功快慢的物理量，功率越大做功越快，但并不是做功多功率就大。 选项B、D正确。	力学单位制	B,D
1480761	8.站在自动扶梯上的乘客，如果自己也沿着扶梯匀速上行，那么在运送乘客到达同样高度时，自动扶梯的发动机所消耗的功和功率的变况是A功增加，功率不变B功减小，功率不变C功不变，功率增加D功不变，功率减小E功和功率都不变F功和功率都减少	乘客沿梯匀速上升时，对梯的平均压力不变，由P=Fv知，发动机所消耗的功率不变。但由于乘客到达同样高度的时间将减少，发动机做功时间可较少，所消耗的功减少。 答案选B。	分解加速度的牛顿第二定律问题	B
1480762	3.水平恒力F两次作用在同一物体上，使物体沿力的方向发生相同位移，第一次是在光滑水平面上，第二次是在粗糙水平面上。力F两次做的功和功率的大小关系错误的是A；B；C；D；	做功的多少仅取决于力及力的方向上的位移两因素，故只要这两个因素相同，做功就相同。 功率取决于功的多少和时间，在粗糙水平面上，由牛顿运动定律知加速度小，而位移相同，所以所需时间长，功率小。 答案选BCD。	连接体质量与合力的比例问题	B,C,D
1480764	1.用水平恒力F作用在一个物体上，使该物体沿光滑水平面在力的方向上移动距离s，恒力F做的功为，功率为；再用同样的水平力F作用在该物体上，使该物体在粗糙的水平面上在力的方向上移动距离s，恒力F做的功为，功率为。下面哪个选项是正确的A，B，C，D，	物体在光滑水平面和粗糙水平面上运动时，力相同，在力的方向上发生的位移都为s，所以功W1=W2；根据牛顿第二定律和运动学公式可知，在粗糙水平面上移动s所需时间长，故P1&gt;P2。答案选C。	动能与动能定理	C
1480766	2.一物体在光滑水平面上做匀速直线运动，下列哪一组共点力作用在该物体上，移动一段距离后，该物体的动能可能保持不变A2N、5N、9NB1N、2N、5NC21N、3N、5ND10N、10N、10N	由动能表达式Ek=12mv2可知在质量一定的前提下动能保持不变只要物体的速率不变即可。 前三组共点力，不论构成怎样的夹角，三个力的合力不可能是零。 因此合力对物体做功不为零，根据动能定理物体动能要改变。 大小都是10N的三个共点力作用时，如果互成120°角，则合外力为零，物体的动能可能不变。答案选D。	力的合成与平行四边形定则	D
1480767	5.质量为m的小球被系在轻绳的一端，在竖直平面内做半径为R的圆周运动。运动过程中，小球受到空气阻力的作用。在某一时刻小球通过轨道最低点时绳子的拉力为7mg，此后小球继续做圆周运动，转过半个圆周恰好通过最高点，则此过程中小球克服阻力所做的功为AmgRBCD	设小球在最低点和最高点的速度分别为v1、v2，因小球在轨道最低点时绳子的拉力为7mg，由向心力公式： 　7mg-mg=mv12R 解得： 　v1=6Rg 又因为小球转过半个圆周恰好通过最高点，球在该时刻受到的拉力为零， 故： 　mg=mv22R 解得： 　v2=Rg 对小球运动过程列动能定理式： 　-mg•2R-Wf=12mv22-12mv12 解得： 　Wf=12mgR 答案选B。	动能定理在竖直圆周运动中的应用	B
1480769	9.质量为m的物体静止在粗糙水平面上，若物体受一水平力F作用通过位移为s时，它的动能为；若静止物体受一水平力2F作用通过相同位移时，它的动能为，则ABCD	由题意，设物体受摩擦力为f，由于两次力均水平，故f=μmg不变，水平力F作用时，根据动能定理可得：　(F-f)s=E1水平力2F作用时，根据动能定理可得：　(2F-f)s=E2由于2F-f&gt;2(F-f)，所以E2&gt;2E1。答案选C。	动能与动能定理	C
1480776	2.两个材料相同的物体，甲的质量大于乙的质量，以相同的初动能在同一水平面上移动，最后都静止，它们滑行的距离是A乙大B甲大C一样大D无法比较	两物体与地面间的动摩擦因数相同，初动能相同，末动能为零。由动能定理可得： 　-μmgs=0-Ek 甲的质量大于乙的质量，所以乙滑行的距离大于甲滑行的距离。 所以答案为A。	用图象法定性比较运动过程	A
1480779	4.两辆小车A、B，其质量关系为，车轮与水平面间的动摩擦因数相等，现使它们以相同的动能沿水平地面滑行，则两车滑行距离、的大小关系是ABCD条件不足，无法比较	考查动能的含义，两车滑至停止的过程中能克服摩擦力做的功相等。 由动能定理得： 　-Fs=0-Ek， 所以：s=EkF 由于mA&gt;mB， 两车所受摩擦力F=μmg的大小FA&gt;FB， 则必有：sA 答案选C。	绳过滑轮的连接体问题	C
1480780	5.人从地面上，以一定的初速度将一个质量为m的球竖直向上抛出，上升的最大高度为h，空中受的空气阻力大小恒为f，则人在此过程中对球所做的功为ABmgh-fhCDmgh+fh	人只在刚开始扔球时对球做功，根据动能定理： 　WF=12mv02-0 则： 　WF=12mv02 球在竖直上抛过程中虽然人对球无作用力，也不再做功，但球的能量却是守恒的。 由能量守恒： 　12mv02=mgh+fh 答案选AD。	动能与动能定理	A,D
1480781	7.一个质量为m的物体沿倾角α=30°的光滑斜面由静止下滑，当它在竖直方向下落h高时，重力的瞬时功率为ABCDE	由动能定理可求物体在竖直方向发生位移h时的瞬时速度：v=2gh 它与重力方向间夹角为(90°-α)，因此重力的瞬时功率： 　P=mgvcos(90°-α)=mg2ghsin30° 答案选B。	斜面、圆弧面、斜杆的平衡问题	B
1480789	8.一个以水平速度飞行的子弹，击穿一块竖立木板后速度减少，为了能击穿三块竖立的同样木板，子弹的速度至少应为ABCDE	击穿一块木板需做功： 　W=12mv02-12m(23v0)2=59×12mv02 击穿三块木板需做功： 　3W=3×59×12mv02=53×12mv02=12mvx2 解得： 　vx=53v0 答案选E。	行程问题	E
1480790	10.在h高处，以初速度向水平方向抛出一个小球，不计空气阻力，小球着地时速度大小为ABCD	由题意，小球在下落过程中只有重力做功，所以在小球下落的整个过程中，对小球应用动能定理可得：mgh=12mv2-12mv02 解得，小球着地时速度的大小为：v=v02+2gh 答案选C。	平抛与斜面问题	C
1480796	2.从高为H的地方以速度v抛出一小球，若不计空气阻力，当小球高度为R时，小球的动能正好等于它的势能，则H和R的关系为ABCD无法确定它们的关系	在不计空气阻力的条件下，系统机械能守恒，对此过程应用机械能守恒定律，则有mgH+12mv2=mgR+12mv12。又因为当小球距离地面高度为R时，小球的动能正好等于它的势能即mgR=12mv12，则mgH+12mv2=2mgR，从而求得R=H2+v24g，所以R&gt;H2。 答案选C。	动能与动能定理	C
1480797	3.在离地面高为H处以相等的速率抛出三个小球，小球的质量都相同，A球竖直上抛，B球竖直下抛，C球平抛，不计空气阻力，则有A三个小球运动的加速度不同B三个小球落地时的动能都相同C三个小球落地时的速度相同D三个小球从抛出到落地所需要的时间相同	三个小球在运动过程中都只受重力作用，因此运动的加速度都为重力加速度，选项A错。 选地面为零势能面，因为三个小球在运动过程中机械能都守恒，都有mgH+12mv2=Ek，因此落地时动能相同，选项B正确。 又因为三个小球质量相同，由Ek=12mv2可知落地时速率相同，但速度方向不同，所以选项C错误。据运动规律，在空中运动时间不同，选项D错误。 答案选B。	两物体落体和上抛问题	B
1480798	4.三个质量相同的小球悬挂在三根长度不等的细线上，分别把悬线拉至水平位置后轻轻释放小球，已知线长，则悬线摆至竖直位置时，细线中张力大小关系是ABCDE	球在下摆过程中只有重力做功，所以球的机械能守恒。 设摆至最低点时球的速度为v，线中张力为T，由机械能守恒知： 　mgl=12mv2 球下摆过程做做圆周运动，所以在最低点由牛顿第二定律得： 　T-mg=mv2l 联立得T=3mg，即与线长无关。 答案选E。	矢量三角形动态分析	E
1480799	1.质量为m的物体，在距地面为h的高处，以的恒定加速度由静止竖直下落到地面，下列说法中正确的是A物体的重力势能减少B物体的重力势能增加C重力做功D重力做功mgh	重为mg的物体下落h的高度，重力做的正功为：W=mgh，重力势能减少了mgh，选项D正确。 重力做功与路径及运动性质无关，重力做功与重力势能变化的关系也与以上两因素无关。所以重力所做的功伟mgh，重力势能的减少量也为mgh。选项A、B、C错误。 综上所述，答案选D。	随速度变化阻力问题	D
1480801	2.自由落下的小球从接触竖直放置的弹簧开始到弹簧压缩到最大形变的过程中，则A小球的动能逐渐变小B小球的重力势能逐渐变小C小球的机械能逐渐变小D小球的加速度逐渐变小	小球接触弹簧后，弹簧被压缩，产生向上的弹力f，由牛顿第二定律得小球的加速度为： 　a=mg-fm 随着小球高度的下降，弹簧的压缩量x增大，弹力f增大，球的加速度变小，而速度却增大。 当压缩量x=x0=mgk时，小球所受合外力为零，加速度为零，速度达最大。 由于惯性，小球继续向下运动，弹簧进一被压缩，弹力大于重力，球的加速度向上并逐渐增大，速度逐渐减小，至v=0时弹簧被压缩达最大形变。 可见在这个过程中球的速度先增大，后减小；加速度先减小，后增大，因此选项A、D均错误。 由于球始终往下运动，重力势能始终在减小，选项B正确。 在小球向下运动过程中，有部分机械能转化为弹簧的弹性势能，因此小球的机械能变小，选项C正确。 答案选BC。	弹力的产生条件及方向	2,3
1480804	6.若两个单摆的摆长相等，摆球经过平衡位置时的动能也相等，则A两单摆的振动频率相等，摆球质量较大的振幅较小B两单摆的振幅相等，摆球质量较大的振动频率较小C摆球质量较大的振动频率较小，振幅也较小D两单摆的振动频率相等，振幅也相等	单摆的振动频率、周期都只与摆长及当地重力加速度有关，而与摆球质量大小及振动的能量大小无关。 在摆球经过平衡位置时动能大小相等的条件下，质量较大的在平衡位置时速度较小，因此振幅较小。 答案选A。	单摆及其周期	1
1480805	8.关于小孩子荡秋千，有下列四种说法：①重一些的孩子荡秋千，它摆动的频率会更大一些；②孩子在秋千达到最低点处有失重感觉；③拉绳被磨损了的秋千，绳子最容易在最低点断；④自己荡秋千想荡高一些，必须在两侧最高处提高重心，增加势能。说法正确的有A①②B③④C②④D②③	小孩荡秋千相当于一个单摆，而单摆的频率与物体的质量无关。 当秋千荡到最低点时，速度最大，所需向心力最大，此时绳子最容易断，而孩子在最低点处应有超重的感觉。 重力势能的表达式为Ep=mgh，孩子的质量不变，在最高点提高重心能增加势能，荡得更高些。 因此③④说法是正确的。 答案选B。	超重和失重的一般问题	B
1480808	6.两个单摆，摆长之比为，质量之比，以相同的摆角α做简谐运动，则它们的A周期之比B振幅之比C最大势能之比D最大速度之比	由单摆的周期公式T=2πLg可知，两单摆的周期之比为： 　T1T2=L1L2=21 振幅之比为： 　A1A2=L1L2=41 摆球在最高点时的势能为： 　Ep=mgL(1-cosα) 所以最大势能之比为： 　Ep1:Ep2=m1gL1:m2gL2=8:1 由机械能守恒定律可得： 　Ep=12mv2 所以摆球在最低点时的速度最大为： 　v=2gL(1-cosα) 最大速度之比为： 　v1:v2=L1:L2=2:1 所以选项A、C、D正确，选项B错误。 答案选ACD。	单摆及其周期	A,C,D
1480809	5.沿x轴正向传播的简谐横波，波速为1m/s，振幅为4cm，频率为2.5Hz，在t=0时，P位于离开平衡位置正方向最大位移处，则距P点0.2m的Q点A在0.1s时位移是4cmB在0.1s时速度最大C在0.1s时速度向下D在0-0.1s时间内路程为4cm	由题意，简谐波的周期为： 　T=12.5s=0.4s 所以其波长为： 　λ=vT=0.4m 当t=0时，P在波峰，则离P点0.2m的Q处于波谷。当T4时，Q位于平衡位置，速度最大，速度方向向上。在0-0.1s时间，Q点运动了14周期，这段时间内路程为4cm。选项B、D正确。选项A、C错误。 答案选BD。	光的折射定律	B,D
1480810	3.下面有关简谐振动的物理量的描述中正确的是A位移是相对平衡位置而言的B振幅是指振动的最大位移C振动的振幅随时间按正弦（或余弦）规律变化D周期是指振动体连续两次同方向经过平衡位置所经历的时间	位移是起始位置至终止位置所引的有向线段，简谐振动过程起始位置为平衡位置，因此，位移是相对平衡位置而言的。 振动振幅是振动系统能量的表征量，是标量，其值等于振动的最大位移大小；而位移是矢量，描述质点的位置变化。 简谐振动的位移随时间按正弦(或余弦)规律变化，振幅不变。 完成一次全振动所经历的时间为周期，而连续两次同方向经过平衡位置恰完成一次全振动。 答案选AD。	光的折射定律	A,D
1480811	10.一弹簧振子做简谐振动，O为平衡位置，当它经过O点时开始计时，经过0.3s，第一次到达M点，再经过0.2s第二次到达M点，则弹簧振子的周期为AsB1.4sC1.6sD3s	如下图所示，O表示振子振动的平衡位置，OB或OC表示振幅，振子的O向B运动，从O到B所需时间为14周期。[img=0,0,1]ly_100_faf_0405_a.gif[/img]由于简谐振动具有对称性，故振子从M到B所用时间与从B到M所用时间相等， 故： 　14T=0.3+0.1=0.4s 解得：T=1.6s 如下图所示，振子由O向B运动，由于对称性，在OB间必存在一点M′与M点关于O对称。 [img=0,0,1]ly_100_faf_0405_b.gif[/img]故振子从M′经B到M′所需时间与振子从M经B到M所需时间相同，即0.2s。振子从O到M′和从M′到O及从O到M所需时间相等，为： 　(0.3-0.2)÷3=130s 故周期为： 　T=0.5+130=1630=815s 答案选AC。	单摆及其周期	A,C
1480812	2.弹簧振子在光滑水平面上做简谐振动，在振子向平衡位置运动的过程中A振子所受的回复力逐渐增大B振子的位移逐渐增大C振子的速度逐渐减小D振子的加速度逐渐减小	分析这类问题，关键是首先抓住回复力与位移的关系，然后运用牛顿运动定律逐步分析。 在振子向平衡位置运动的过程中，振子的位移逐渐减小，因此振子所受回复力逐渐减小，加速度逐渐减小，但加速度方向与速度方向相同，故速度逐渐增大。 答案选D。	受迫振动与共振	D
1480813	7.在一个劲度系数为k、质量可以忽略的、竖直悬挂着的弹簧下面，挂一个质量为m的小球，把小球从平衡位置用手向上托起然后轻轻放手，小球的振动周期为，现在换一个质量为2m的小球挂在这根弹簧下面，则两种情况下小球的振动中A周期不变，平衡位置不变B周期不变，平衡位置降低C周期变为D周期变为E周期变为	质量为m的小球悬挂在弹簧下面，如图所示：[img=0,0,1]ly_100_faf_0402_a.gif[/img]设处于平衡状态时弹簧伸长x0，则kx0=mg。 把小球从平衡位置(坐标原点)向上拖起一段距离后放手，小球开始振动，当小球相对平衡位置向下的位移为x时，由牛顿第二定律得： 　G-F=mg-k(x0+x)=ma 由此得小球加速度为： 　a=-kmx 而回复力为F′=ma=-kx，所以此小球做简谐振动。 简谐振动周期为： 　T0=2πmk 当挂上质量为2m的小球后周期为： 　T=2π2mk=2T0 答案选C。	弹簧突变类问题	C
1480816	1.对于做简谐振动的物体，下列说法正确的是A在一个周期内，物体通过的路程为振幅的4倍B在四分之一个周期内，物体通过的路程为振幅的1倍C在半个周期内，物体通过的路程为振幅的2倍D在四分之三个周期内，物体通过的路程为振幅的3倍	可利用简谐振动的振动图象来分析。[img=0,0,1]ly_100_faf_0406_a.gif[/img]对于简谐振动的物体，在一个周期内通过的路程式一定是振幅的4倍。在半个周期内，根据简谐振动的对称性，很容易得出通过的路程一定是振幅的2倍。 在四分之一周期内，可用振动图象来分析，如图所示。 我们选取几个不同的时间间隔来分析： 对于0→T4的四分之一周期内，振动物体通过的路程等于振幅，s1=A。 对于T8→38T的四分之一周期内，振动物体通过的路程为： 　s2=2(A-22A)=0.586A 对于38T→58T的四分之一周期内，振动物体通过的路程为： 　s3=222A=1.41A 可见，四分之一周期内，振动物体通过的路程可能等于振幅，可能小于振幅，也可能大于振幅。四分之三周期等于半个周期四上四分之一周期，因此四分之三周期内，振动物体通过的路程可能等于振幅的3倍，可能小于振幅的3倍，也可能大于振幅的3倍。 答案选AC。	光的折射定律	A,C
1480818	7.单摆振动中当摆球到达最高点时A速度最小，势能最大，绳的张力最大B速度最大，势能最小，绳的张力最小C速度最小，势能最大，绳的张力最小D速度最大，势能最小，绳的张力最大	摆在最高点时速度为零，势能最大，此时绳的张力等于重力的法向分力mgcosθ(式中θ为悬线与竖直方向间的夹角)。 随着摆球向下运动，θ角减小，速度增大，向心力也随着增大，绳的张力N等于重力的法向分力与向心力之和，即N=mgcosθ+mv2l； θ减小，cosθ增大，v也增大，因此绳的张力增大。 在最高点时，θ最大， cosθ最小，mv2l=0，N最小。 答案选C。	单摆及其周期	C
1480832	4.下列说法正确的A物体完成一次全振动，通过的位移是4个振幅B物体在个周期内通过的路程是个振幅C物体在1个周期内，通过的路程是4个振幅D物体在个周期内，通过的路程是3个振幅	物体完成一次全振动还回到原位置，所以通过的位移为零（注意与物体所在位置的位移不同），选项A错误。 物体在一个周期内通过的路程为4个振幅，选项C正确。 从平衡位置到最大位移中间的某点向最大位移处运动时，经14周期的时间物体运动的路程小于1个振幅，可知选项B、D错误。 答案选C。	位移与路程	C
1480837	4.弹簧振子多次通过同一位置时，下述物理量变化的有 A. 位移　B. 速度　C. 加速度　D. 动量　E. 动能　F. 弹力_。	过同一位置时，位移、回复力和加速度不变，由机械能守恒定律知动能不变，速率不变，弹力不变。 由运动情况分析，相邻两次过同一点，速度方向改变，从而动量改变。	位移式传感器	B,D
1480838	6.作简谐振动的物体，通过同一位置（除平衡位置外）时，可能变化的物理量是A加速度B速度C动量D动能	振子通过同一位置，所受回复力相同，由牛顿第二定律可知振子的加速度不变；因为速度和动量为矢量，所以通过同一位置时速度大小与动量的大小相等，且方向可能相反；而动能是标量，因为速度大小相同，质量不变，所以振子的动能不变。 答案选BC。	光的折射定律	B,C
1480840	7.关于相位的下述说法，正确的是A两个简谐振动的相不等，就表示它们反相B两个摆长和最大偏角相等的单摆，振动时一定同相C对两个振幅相同、频率不同的简谐振动，不能比较它们的相位D对两个振幅不同，频率相同的简谐振动，不能比较它们的相位	对两个同频率的简谐运动，才能用相应的概念比较它们振动的步调，而与其振幅无关。两个简谐振动同相或反相，决定其起始位置（初相）。摆长相同的单摆不一定同相，相位不同不一定正好相差π（反相），只有选项C正确。 答案选C。	光的折射定律	C
1480841	5.一个作简谐振动的弹簧振子，要增加振子的最大加速度，应该A把它放在月球上B增大它的振幅C减小振子的质量D减小弹簧的倔强系数	因为做简谐振动的回复力为F=-kx，所以由牛顿第二定律得其最大加速度为： 　amax=-kAm 把它放在月球上，k、m、A都不变，amax不会增加。 增大振幅，减小振子的质量，可增大amax。 减小弹簧的倔强系数，amax亦减小。 答案选BC。	探究弹力和弹簧伸长量的关系	B,C
1480843	10.简谐运动属于A匀速直线运动B匀加速运动C变速运动D匀变速运动	由简谐运动的位移—时间图象是正弦函数图象可知：物体的速度大小和方向都做周期性变化，远离平衡位置时加速度逐渐增大，由此可判定简谐运动是变速运动。 答案选C。	光的折射定律	C
1480849	7.一个质点做简谐运动，它每次经过同一位置时，下列物理量一定相同的是A速度B加速度C动能D相位	质点做简谐运动，每次通过同一位置时，它的加速度相同，选项B正确。 每次通过同一位置时，速度大小相等，方向不一定相同，故选项A错误，选项C正确。 简谐运动的相位φ=ωt+φ0，可以看出时间不同、相位不同，故选项D错误。 答案选BC。	探究小车速度随时间变化的规律	B,C
1480850	8.做简谐运动的物体向平衡位置运动时，速度越来越大的原因是A回复力对物体做正功，动能增加B物体惯性的作用C物体的加速度增加D系统的势能转化为动能	做简谐运动的物体向平衡位置运动时，回复力减小，加速度减小，但回复力的方向与运动方向一致，回复力对物体做正功，使物体的势能向动能转化，动能增加，势能减小，而总能量保持不变。 所以，答案选AD。	位移式传感器	A,D
1480852	4.振动的单摆小球通过平衡位置时，小球受到回复力方向或大小正确的是A指向地面B指向悬点C大小为零D垂直于摆线	单摆振动的回复力是重力的切向分力，当单摆小球在平衡位置时，重力沿切向的分力为零，所以小球受到回复力大小为零，答案选C。	单摆及其周期	C
1480854	8.关于单摆，正确的是A单摆振动的回复力是重力沿圆弧的切线方向的分力mgsinθ，θ是摆线与竖直线之间的夹角B单摆振动的回复力是重力和摆线拉力的合力C单摆的振动是简谐振动D单摆的振动周期总是等于E重力沿摆线方向的分力mgcosθ正好跟摆线的拉力平衡，因此它的切线方向分力mgsinθ就是单摆振动的回复力	如图所示：[img=0,0,1]ly_100_faf_0424_a.gif[/img]单摆中球重力的法向分力Gcosθ大小不等于摆线的拉力T，所以重力G与拉力T的合力R不是切线方向，R的切向分力等于重力的切向分力Gsinθ，R的法向分力（即向心力）等于T-Gcosθ≠0。 单摆的振动只有在摆角θ很小时，才近似简谐振动，周期才等于2πlg。如θ不是很小时(超过5°)就不是简谐振动，周期也不等于2πlg。 答案选A。	单摆摆线拉力分析	A
1480856	4.一个单摆，在第一个行星上的周期为，在第二个行星上的周期为，若这两个行星的质量比为，半径之比为，则ABCD	单摆周期T=2πlg，同一单摆即有T∝1g， 又根据F=mg=GmMR2， 即有： 　g∝MR2 因此： 　T∝R2M 故： 　T1:T2=R12•M2M1•R22=4×11×4=1:1 答案选A。	单摆及其周期	A
1480857	2.一个单摆挂在电梯内，发现单摆的周期为原来的，可见，电梯在做加速运动，加速度a为A方向向上，大小为B方向向上，大小为C方向向下，大小为D方向向下，大小为E方向向下，大小为	设摆长为L，单摆在静止电梯内的周期T=2πlg，在做加速运动的电梯内周期T′=2πlg，g′为电梯内观察到的重力加速度，由T′=23T， 得： 　g′=32g=g+12g 看起来好像重力加速度变大了(即超重现象)， 根据动力学原理可知此时电梯向上的加速度为：a=12g，方向向上。 答案选A。	探究单摆	A
1480863	10.关于单摆的摆动在运动中所受的力，下列说法正确的是A摆球运动到平衡位置时，重力与摆线拉力的合力为零B摆球在运动过程中受到三个力的作用：重力、摆线的拉力和回复力C摆球在运动过程中，重力和摆线拉力的合力等于回复力D摆球在运动过程中，重力沿圆弧切线方向的分力等于回复力	在最低点平衡位置处，回复力为零，回复力产生的加速度为零，但有向心力，有向心加速度，故重力与摆线拉力的合力不为零，选项A错误。 回复力为效果力，可以由单一力提供，可以由若干力的合力提供，可以由单一力的分力提供，摆球所受外力为重力和摆线拉力，不受回复力作用，选项B错误。 摆球的轨迹是圆弧，故重力、拉力的合力除提供回复力处，还提供向心力，选项C错误。 摆球所受合外力在圆弧切线方向的分力（等于重力沿圆弧切线方向的分力）做回复力，在法线方向的分力作为摆球做圆周运动的向心力，选项D正确。 除最高点外，摆球的回复力并不等于合外力。 答案选D。	单摆及其周期	D
1480866	5.甲、乙两个单摆，摆球质量相同，做简谐运动时，其周期之比为，如果两摆的悬点处于同高度，将摆线拉到水平位置伸直，自由释放摆球，则摆球经过各自的最低点时A甲球的动能等于乙球的动能B甲球悬线拉力大于乙摆悬线的拉力C甲球的机械能等于乙球的机械能D甲球的向心加速度等于乙球的向心加速度	根据单摆做简谐运动的周期公式T=2πlg可知，甲、乙二摆长之比2∶1，设摆球由水平位置释放运动到最低点的速度为v，由机械能守恒定律可得： 　mgl=12mv2 解得v=2gl，故两球速度不等，动能不等，选项A错误。 由mgl=12mv2可得，mv2l=2mg,设摆球运动到最低点时悬线拉力为T，绳的拉力和摆球重力的合力提供它做圆周运动的向心力，由圆周运动知识可得： 　T=mg+mv2l=3mg 悬线拉力与l无关，选项B错误。 由于摆球摆动过程中机械能守恒，两球初状态机械能相同（同一高度、质量相同、初速为零），则任一时刻两球的机械能都相等，选项C正确。 小球到达最低点时的向心加速度a=v2l=2g，与l无关，故选项D正确。 综上所述，答案选CD。	单摆及其周期	C,D
1480867	3.关于单摆，下列说法中正确的是A摆球运动回复力是摆线张力和重力的合力B摆球在运动过程中经过轨迹上的同一点，加速度是不变的C摆球在运动过程中加速度的方向始终指向平衡位置D摆球经过平衡位置时，加速度为零	单摆摆动过程中，摆球运动的回复力是重力沿垂直于摆线方向的分力，选项A错误。 摆球经过同一点时，速度大小相同，受力情况相同，因而加速度是不变的，选项B正确。 摆球运动的加速度是指摆球的总的加速度，除了有指向平衡位置的加速度分量外，当摆球速度不为零时，摆球做圆周运动还有指向圆心的向心加速度，此二分量的矢量和一般情况下不指向平衡位置（在最大位移处向心加速度为零，加速度指向平衡位置），故选项C错误。 摆球经过平衡位置时，速度不为零，此时，摆球有向心加速度，所以摆球经过平衡位置时，加速度也不为零，选项D错误。 综上所述，答案选B。	单摆及其周期	B
1480868	7.使悬线下端的单摆小球P偏离平衡位置（偏角θAP球BQ球C质量大的球D质量小的球	由题意，摆球释放后做简谐运动，设摆线长为l，P球到达平衡位置所需时间为其做简谐运动周期的14，即： 　tP=T4=π2lg Q球到达P球平衡位置所需时间为其自由下落l所经历的时间，由自由落体公式可得： 　tQ=2lg=2lg 比较tP与tQ，有tP&gt;tQ，即Q球先到达单摆小球的平衡位置。 答案选B。	矢量三角形动态分析	B
1480871	2.在升降机内悬挂一单摆，为使其振动加快，升降机应该A向上作加速运动B向上作减速运，且aC向下作加速运动，且aD向下作减速运动	振动加快说明单摆的周期变小，频度变大，由单摆频率公式： 　f=12πgL 可知相应的重力加速度要变大，升降机向上加速或向下减速时，相当于重力加速度g值增大；向上减速或向下加速时相当于重力加速度g值减小。 答案选AD。	牛顿第二定律的基本问题	A,D
1480872	3.在摆长为l的单摆悬挂点正下方处固定一个钉子，设单摆碰钉前后均作小角度摆动，则完成一次全振动的时间是ABCD	此摆由两个摆组成，其周期为两个摆的半周期之和，由单摆周期公式可求两个摆的整个周期，所以该摆的振动周期为： 　T=T12+T22 　=πlg+π12g 　=(1+22)πlg 答案选C。	类单摆问题	C
1480880	2.单摆摆球多次通过同一位置时，下述物理量不同的是A位移B速度C加速度D动量	由题意，单摆的位移指相对于平衡位置的位移，单摆摆球多次通过同一位置时，位移相同，受力情况完全相同，绳子的张力相同，加速度相同，速度大小相等，所以动能相同。但速度和动量的方向不同，选项B、D复合题意。答案选BD。	单摆及其周期	B,D
1480881	3.关于振动，以下说法正确的是A频率逐渐减小的振动，叫做阻尼振动B振幅逐渐减小的振动，叫做受迫振动C受迫振动稳定后的频率与系统固有频率无关D受迫振动稳定后的频率等于驱动力的频率	振幅逐渐减小的振动，叫做阻尼振动。 受迫振动的振幅可不变，而受迫振动稳定后的频率与驱动力频率相同，与系统固有频率无关。 选项C、D正确。	光的折射定律	C,D
